nm 	Psi 	Delta 	Ic 	Is 	Reflectance 	Transmission 	IcPrim 	IntegrationTime 	IntensityMax 	Polarization 	PolarizationGen 	Mueller11 	Mueller12 	Mueller13 	Mueller14 	Mueller21 	Mueller22 	Mueller23 	Mueller24 	Mueller31 	Mueller32 	Mueller33 	Mueller34 	Mueller41 	Mueller42 	Mueller43 	Mueller44 	eV
 
997.6623 42.611 156.426 -0.87685 0.38262 0.874 0.000 0.07998 9.0000 4.03 0.9392 0.9403 1.0000 -0.0673 -0.0309 0.0212 -0.0858 0.9149 0.0518 -0.0081 0.0248 0.0585 -0.8121 0.3675 -0.0048 0.0038 -0.3652 -0.8670 1.242747 
994.8812 42.561 156.368 -0.88176 0.38582 0.913 0.000 0.08215 9.0000 4.29 0.9450 0.9461 1.0000 -0.0711 -0.0280 0.0217 -0.0867 0.9212 0.0557 -0.0048 0.0217 0.0524 -0.8202 0.3749 -0.0101 -0.0018 -0.3664 -0.8739 1.246221 
992.4958 42.520 156.317 -0.88541 0.38836 0.908 0.000 0.08390 9.0000 4.49 0.9497 0.9507 1.0000 -0.0740 -0.0258 0.0220 -0.0876 0.9265 0.0582 -0.0024 0.0194 0.0483 -0.8265 0.3796 -0.0128 -0.0048 -0.3685 -0.8792 1.249216 
990.1091 42.482 156.265 -0.88836 0.39061 0.891 0.000 0.08553 9.0000 4.66 0.9538 0.9547 1.0000 -0.0766 -0.0237 0.0222 -0.0886 0.9313 0.0599 -0.0003 0.0177 0.0453 -0.8321 0.3827 -0.0140 -0.0064 -0.3717 -0.8836 1.252228 
987.3229 42.411 156.181 -0.89399 0.39465 0.884 0.000 0.08854 9.0000 4.90 0.9607 0.9615 1.0000 -0.0813 -0.0214 0.0214 -0.0904 0.9386 0.0593 0.0027 0.0167 0.0445 -0.8428 0.3833 -0.0106 -0.0002 -0.3818 -0.8903 1.255761 
984.9332 42.397 156.121 -0.88897 0.39355 0.883 0.000 0.08856 9.0000 5.02 0.9593 0.9603 1.0000 -0.0802 -0.0182 0.0219 -0.0917 0.9408 0.0644 0.0016 0.0152 0.0422 -0.8376 0.3815 -0.0100 -0.0073 -0.3823 -0.8877 1.258808 
982.5420 42.411 156.016 -0.88737 0.39478 0.891 0.000 0.08803 9.0000 5.19 0.9580 0.9588 1.0000 -0.0803 -0.0184 0.0216 -0.0904 0.9392 0.0603 0.0027 0.0113 0.0384 -0.8375 0.3809 -0.0084 -0.0055 -0.3847 -0.8833 1.261872 
979.7505 42.555 155.849 -0.88306 0.39596 0.900 0.000 0.08280 9.0000 5.35 0.9590 0.9598 1.0000 -0.0768 -0.0183 0.0229 -0.0842 0.9450 0.0531 0.0045 0.0119 0.0428 -0.8353 0.3829 -0.0044 -0.0019 -0.3873 -0.8823 1.265467 
977.3562 42.663 155.943 -0.88047 0.39306 0.889 0.000 0.07883 9.0000 5.52 0.9587 0.9595 1.0000 -0.0736 -0.0164 0.0237 -0.0800 0.9483 0.0518 0.0010 0.0136 0.0442 -0.8339 0.3791 -0.0049 -0.0043 -0.3866 -0.8815 1.268567 
974.9604 42.651 155.951 -0.88020 0.39280 0.902 0.000 0.07920 9.0000 6.04 0.9563 0.9570 1.0000 -0.0733 -0.0138 0.0239 -0.0807 0.9437 0.0529 0.0031 0.0107 0.0405 -0.8329 0.3781 -0.0040 -0.0028 -0.3853 -0.8779 1.271684 
972.1634 42.690 155.809 -0.88080 0.39568 0.902 0.000 0.07802 9.0000 6.23 0.9588 0.9596 1.0000 -0.0716 -0.0134 0.0282 -0.0803 0.9471 0.0515 0.0076 0.0110 0.0435 -0.8311 0.3820 -0.0015 0.0028 -0.3884 -0.8839 1.275343 
969.7643 42.735 155.882 -0.87651 0.39241 0.906 0.000 0.07610 9.0000 6.42 0.9537 0.9544 1.0000 -0.0711 -0.0170 0.0235 -0.0766 0.9418 0.0495 -0.0001 0.0164 0.0426 -0.8257 0.3805 0.0006 0.0022 -0.3815 -0.8763 1.278498 
967.3636 42.744 155.829 -0.87564 0.39300 0.917 0.000 0.07574 9.0000 6.83 0.9516 0.9523 1.0000 -0.0709 -0.0161 0.0237 -0.0759 0.9380 0.0494 0.0020 0.0187 0.0448 -0.8221 0.3850 0.0001 0.0040 -0.3766 -0.8748 1.281671 
964.5610 42.812 155.851 -0.87787 0.39359 0.909 0.000 0.07363 9.0000 6.81 0.9555 0.9562 1.0000 -0.0697 -0.0175 0.0252 -0.0735 0.9440 0.0444 0.0028 0.0176 0.0464 -0.8259 0.3893 -0.0005 0.0070 -0.3758 -0.8807 1.285395 
962.1569 42.789 155.796 -0.88088 0.39595 0.909 0.000 0.07469 9.0000 7.00 0.9574 0.9582 1.0000 -0.0709 -0.0168 0.0260 -0.0743 0.9442 0.0454 0.0036 0.0186 0.0478 -0.8274 0.3917 0.0008 0.0108 -0.3781 -0.8852 1.288607 
959.7513 42.818 155.667 -0.88261 0.39913 0.912 0.000 0.07391 9.0000 7.45 0.9596 0.9604 1.0000 -0.0703 -0.0169 0.0244 -0.0735 0.9458 0.0460 0.0044 0.0207 0.0506 -0.8305 0.3962 0.0018 0.0149 -0.3804 -0.8869 1.291837 
956.9427 42.818 155.684 -0.88122 0.39819 0.910 0.000 0.07380 9.0000 7.73 0.9577 0.9586 1.0000 -0.0685 -0.0181 0.0231 -0.0749 0.9437 0.0503 0.0017 0.0232 0.0536 -0.8299 0.3974 -0.0018 0.0090 -0.3766 -0.8829 1.295628 
954.5336 42.786 155.727 -0.88074 0.39716 0.927 0.000 0.07481 9.0000 8.10 0.9571 0.9579 1.0000 -0.0697 -0.0206 0.0229 -0.0757 0.9432 0.0491 0.0010 0.0211 0.0496 -0.8297 0.3982 -0.0051 0.0040 -0.3735 -0.8817 1.298898 
952.1228 42.809 155.755 -0.88206 0.39724 0.912 0.000 0.07414 9.0000 8.20 0.9565 0.9573 1.0000 -0.0688 -0.0223 0.0219 -0.0751 0.9409 0.0472 0.0016 0.0189 0.0492 -0.8329 0.3975 -0.0079 0.0019 -0.3735 -0.8791 1.302187 
949.3082 42.806 155.632 -0.88445 0.40060 0.909 0.000 0.07449 9.0000 8.22 0.9580 0.9588 1.0000 -0.0696 -0.0246 0.0229 -0.0749 0.9405 0.0429 0.0035 0.0202 0.0502 -0.8355 0.4018 -0.0081 0.0023 -0.3756 -0.8808 1.306048 
946.8937 42.757 155.713 -0.88726 0.40036 0.923 0.000 0.07639 9.0000 8.71 0.9575 0.9583 1.0000 -0.0717 -0.0252 0.0221 -0.0763 0.9369 0.0426 0.0019 0.0208 0.0490 -0.8392 0.4010 -0.0081 0.0024 -0.3744 -0.8794 1.309378 
944.4776 42.675 155.663 -0.88834 0.40179 0.948 0.000 0.07929 9.0000 8.81 0.9552 0.9559 1.0000 -0.0757 -0.0276 0.0194 -0.0773 0.9305 0.0393 0.0000 0.0208 0.0467 -0.8391 0.4018 -0.0076 0.0036 -0.3739 -0.8758 1.312728 
941.6566 42.626 155.595 -0.89078 0.40417 0.914 0.000 0.08126 9.0000 9.09 0.9570 0.9577 1.0000 -0.0779 -0.0283 0.0192 -0.0790 0.9309 0.0375 0.0018 0.0198 0.0462 -0.8405 0.4039 -0.0064 0.0075 -0.3766 -0.8795 1.316660 
939.2368 42.588 155.545 -0.89101 0.40522 0.930 0.000 0.08261 9.0000 9.37 0.9589 0.9596 1.0000 -0.0801 -0.0293 0.0186 -0.0797 0.9340 0.0374 0.0004 0.0193 0.0423 -0.8414 0.4049 -0.0043 0.0080 -0.3788 -0.8818 1.320052 
936.4113 42.529 155.487 -0.89263 0.40704 0.940 0.000 0.08485 9.0000 9.81 0.9588 0.9594 1.0000 -0.0811 -0.0276 0.0190 -0.0828 0.9314 0.0372 0.0036 0.0172 0.0396 -0.8428 0.4040 -0.0039 0.0081 -0.3821 -0.8812 1.324036 
933.9876 42.485 155.426 -0.89387 0.40876 0.924 0.000 0.08650 9.0000 9.94 0.9602 0.9608 1.0000 -0.0837 -0.0269 0.0191 -0.0835 0.9325 0.0364 0.0023 0.0153 0.0377 -0.8442 0.4040 -0.0022 0.0104 -0.3859 -0.8832 1.327471 
931.5621 42.424 155.179 -0.89600 0.41440 0.917 0.000 0.08902 9.0000 10.19 0.9628 0.9634 1.0000 -0.0861 -0.0238 0.0186 -0.0860 0.9334 0.0383 0.0029 0.0134 0.0370 -0.8463 0.4085 -0.0010 0.0138 -0.3927 -0.8860 1.330928 
928.7301 42.440 154.897 -0.89457 0.41911 0.930 0.000 0.08853 9.0000 10.67 0.9647 0.9652 1.0000 -0.0858 -0.0232 0.0182 -0.0856 0.9365 0.0371 0.0041 0.0127 0.0359 -0.8461 0.4128 0.0004 0.0142 -0.3988 -0.8862 1.334986 
926.3006 42.459 154.797 -0.89257 0.42007 0.927 0.000 0.08772 9.0000 10.70 0.9658 0.9663 1.0000 -0.0846 -0.0220 0.0186 -0.0855 0.9403 0.0382 0.0041 0.0125 0.0379 -0.8459 0.4119 -0.0017 0.0106 -0.4032 -0.8860 1.338488 
923.8693 42.446 154.902 -0.89153 0.41759 0.935 0.000 0.08800 9.0000 11.21 0.9658 0.9663 1.0000 -0.0845 -0.0215 0.0200 -0.0864 0.9421 0.0401 0.0047 0.0126 0.0369 -0.8466 0.4086 -0.0025 0.0076 -0.4024 -0.8849 1.342010 
921.0304 42.401 154.762 -0.89044 0.41974 0.925 0.000 0.08954 9.0000 11.28 0.9659 0.9664 1.0000 -0.0865 -0.0191 0.0206 -0.0874 0.9422 0.0428 0.0033 0.0116 0.0345 -0.8446 0.4100 -0.0024 0.0046 -0.4053 -0.8849 1.346147 
918.5950 42.409 154.700 -0.89041 0.42090 0.923 0.000 0.08932 9.0000 11.68 0.9664 0.9670 1.0000 -0.0864 -0.0186 0.0218 -0.0871 0.9430 0.0416 0.0030 0.0131 0.0353 -0.8451 0.4107 -0.0025 0.0042 -0.4071 -0.8850 1.349716 
916.1577 42.423 154.530 -0.88715 0.42257 0.917 0.000 0.08865 9.0000 11.09 0.9643 0.9649 1.0000 -0.0859 -0.0173 0.0212 -0.0861 0.9409 0.0424 0.0011 0.0142 0.0372 -0.8408 0.4129 -0.0032 0.0038 -0.4073 -0.8811 1.353306 
913.3118 42.449 154.359 -0.88467 0.42464 0.929 0.000 0.08761 9.0000 12.21 0.9639 0.9645 1.0000 -0.0850 -0.0172 0.0217 -0.0851 0.9415 0.0423 -0.0004 0.0151 0.0384 -0.8379 0.4164 -0.0026 0.0057 -0.4081 -0.8796 1.357523 
910.8703 42.515 154.358 -0.88246 0.42360 0.927 0.000 0.08511 9.0000 12.30 0.9642 0.9648 1.0000 -0.0829 -0.0165 0.0220 -0.0826 0.9446 0.0428 -0.0017 0.0157 0.0405 -0.8362 0.4175 -0.0022 0.0066 -0.4063 -0.8799 1.361162 
908.4269 42.549 154.291 -0.87985 0.42361 0.927 0.000 0.08376 9.0000 12.56 0.9632 0.9637 1.0000 -0.0819 -0.0153 0.0211 -0.0810 0.9449 0.0433 -0.0050 0.0164 0.0407 -0.8336 0.4175 -0.0018 0.0053 -0.4064 -0.8776 1.364823 
905.5737 42.588 154.279 -0.87675 0.42234 0.940 0.000 0.08213 9.0000 12.66 0.9611 0.9617 1.0000 -0.0801 -0.0161 0.0216 -0.0795 0.9440 0.0432 -0.0056 0.0170 0.0417 -0.8302 0.4181 -0.0031 0.0037 -0.4030 -0.8742 1.369123 
903.1259 42.615 154.213 -0.87442 0.42247 0.939 0.000 0.08105 9.0000 13.17 0.9599 0.9605 1.0000 -0.0798 -0.0173 0.0213 -0.0778 0.9436 0.0419 -0.0071 0.0181 0.0438 -0.8278 0.4193 -0.0043 0.0032 -0.4018 -0.8718 1.372834 
900.6761 42.651 154.063 -0.87153 0.42390 0.947 0.000 0.07965 9.0000 13.29 0.9589 0.9595 1.0000 -0.0774 -0.0174 0.0204 -0.0774 0.9436 0.0410 -0.0067 0.0187 0.0450 -0.8245 0.4219 -0.0051 0.0029 -0.4020 -0.8694 1.376568 
897.8156 42.711 153.965 -0.86663 0.42333 0.952 0.000 0.07722 9.0000 13.48 0.9567 0.9573 1.0000 -0.0745 -0.0185 0.0192 -0.0756 0.9438 0.0411 -0.0063 0.0179 0.0452 -0.8201 0.4211 -0.0066 0.0009 -0.4018 -0.8645 1.380954 
895.3613 42.701 154.059 -0.86603 0.42129 0.953 0.000 0.07746 9.0000 14.19 0.9562 0.9569 1.0000 -0.0750 -0.0192 0.0193 -0.0756 0.9444 0.0414 -0.0056 0.0180 0.0444 -0.8203 0.4182 -0.0071 -0.0005 -0.4010 -0.8636 1.384739 
892.9051 42.675 154.067 -0.86627 0.42125 0.972 0.000 0.07834 9.0000 13.96 0.9557 0.9564 1.0000 -0.0758 -0.0193 0.0193 -0.0764 0.9430 0.0425 -0.0038 0.0187 0.0444 -0.8201 0.4173 -0.0059 0.0005 -0.4012 -0.8631 1.388548 
890.0368 42.630 154.054 -0.86510 0.42092 0.953 0.000 0.07976 9.0000 14.81 0.9543 0.9549 1.0000 -0.0765 -0.0209 0.0198 -0.0784 0.9412 0.0441 -0.0028 0.0186 0.0429 -0.8184 0.4161 -0.0052 0.0010 -0.4010 -0.8609 1.393023 
887.5759 42.593 153.989 -0.86539 0.42229 0.960 0.000 0.08109 9.0000 14.50 0.9531 0.9538 1.0000 -0.0768 -0.0219 0.0199 -0.0804 0.9379 0.0456 -0.0012 0.0187 0.0432 -0.8178 0.4166 -0.0049 0.0021 -0.4018 -0.8593 1.396885 
885.1130 42.590 153.834 -0.86374 0.42438 0.959 0.000 0.08117 9.0000 14.91 0.9527 0.9534 1.0000 -0.0764 -0.0225 0.0193 -0.0809 0.9375 0.0463 0.0000 0.0182 0.0440 -0.8164 0.4186 -0.0049 0.0030 -0.4037 -0.8572 1.400772 
882.2369 42.557 153.751 -0.86530 0.42670 0.966 0.000 0.08247 9.0000 15.16 0.9539 0.9546 1.0000 -0.0773 -0.0240 0.0189 -0.0824 0.9374 0.0470 0.0008 0.0183 0.0447 -0.8187 0.4203 -0.0039 0.0041 -0.4064 -0.8578 1.405339 
879.7693 42.507 153.759 -0.86728 0.42752 0.958 0.000 0.08437 9.0000 15.72 0.9557 0.9564 1.0000 -0.0794 -0.0243 0.0184 -0.0842 0.9389 0.0485 0.0006 0.0179 0.0435 -0.8220 0.4209 -0.0028 0.0043 -0.4080 -0.8595 1.409281 
877.2994 42.465 153.662 -0.86918 0.43029 0.953 0.000 0.08604 9.0000 16.28 0.9576 0.9583 1.0000 -0.0813 -0.0242 0.0171 -0.0856 0.9399 0.0482 -0.0013 0.0172 0.0428 -0.8257 0.4237 -0.0027 0.0042 -0.4110 -0.8604 1.413248 
874.4153 42.390 153.578 -0.86952 0.43206 0.954 0.000 0.08870 9.0000 16.34 0.9572 0.9579 1.0000 -0.0832 -0.0259 0.0178 -0.0887 0.9379 0.0505 -0.0021 0.0160 0.0403 -0.8262 0.4254 -0.0026 0.0031 -0.4119 -0.8588 1.417910 
871.9407 42.343 153.512 -0.86942 0.43325 0.965 0.000 0.09036 9.0000 17.09 0.9577 0.9584 1.0000 -0.0851 -0.0264 0.0184 -0.0900 0.9382 0.0514 -0.0029 0.0149 0.0380 -0.8269 0.4266 -0.0031 0.0021 -0.4131 -0.8582 1.421934 
869.4639 42.317 153.337 -0.87047 0.43710 0.965 0.000 0.09149 9.0000 17.46 0.9596 0.9603 1.0000 -0.0859 -0.0251 0.0183 -0.0916 0.9395 0.0521 -0.0019 0.0142 0.0374 -0.8288 0.4302 -0.0032 0.0026 -0.4176 -0.8594 1.425984 
866.5714 42.260 153.335 -0.87048 0.43715 0.965 0.000 0.09344 9.0000 17.40 0.9605 0.9612 1.0000 -0.0881 -0.0240 0.0190 -0.0932 0.9412 0.0549 -0.0029 0.0143 0.0364 -0.8302 0.4301 -0.0038 0.0005 -0.4185 -0.8596 1.430744 
864.0897 42.248 153.282 -0.87072 0.43826 0.962 0.000 0.09393 9.0000 17.81 0.9621 0.9628 1.0000 -0.0892 -0.0223 0.0197 -0.0934 0.9438 0.0552 -0.0028 0.0134 0.0346 -0.8319 0.4303 -0.0038 -0.0005 -0.4216 -0.8606 1.434853 
861.6057 42.256 153.216 -0.87044 0.43939 0.959 0.000 0.09369 9.0000 18.14 0.9632 0.9640 1.0000 -0.0888 -0.0213 0.0203 -0.0935 0.9458 0.0556 -0.0025 0.0144 0.0365 -0.8328 0.4316 -0.0034 -0.0002 -0.4234 -0.8609 1.438990 
858.7048 42.259 153.112 -0.86742 0.43985 0.962 0.000 0.09334 9.0000 18.55 0.9624 0.9632 1.0000 -0.0883 -0.0208 0.0228 -0.0934 0.9466 0.0576 -0.0009 0.0156 0.0375 -0.8289 0.4311 -0.0029 0.0002 -0.4251 -0.8596 1.443851 
856.2158 42.270 152.959 -0.86556 0.44181 0.964 0.000 0.09288 9.0000 19.26 0.9618 0.9626 1.0000 -0.0878 -0.0198 0.0232 -0.0929 0.9460 0.0588 -0.0004 0.0155 0.0375 -0.8257 0.4336 -0.0018 0.0020 -0.4262 -0.8587 1.448048 
853.7244 42.323 152.880 -0.86262 0.44181 0.976 0.000 0.09083 9.0000 19.45 0.9617 0.9625 1.0000 -0.0863 -0.0187 0.0231 -0.0907 0.9487 0.0589 0.0000 0.0158 0.0392 -0.8237 0.4340 -0.0017 0.0024 -0.4270 -0.8573 1.452274 
850.8148 42.355 152.878 -0.86173 0.44140 0.961 0.000 0.08964 9.0000 19.79 0.9616 0.9625 1.0000 -0.0853 -0.0184 0.0231 -0.0895 0.9496 0.0592 0.0002 0.0165 0.0405 -0.8236 0.4347 -0.0016 0.0023 -0.4259 -0.8564 1.457241 
848.3182 42.370 152.819 -0.85995 0.44160 0.966 0.000 0.08899 9.0000 20.02 0.9606 0.9614 1.0000 -0.0847 -0.0187 0.0223 -0.0887 0.9489 0.0584 -0.0005 0.0173 0.0409 -0.8219 0.4351 -0.0012 0.0028 -0.4256 -0.8540 1.461529 
845.8193 42.416 152.769 -0.85857 0.44183 0.966 0.000 0.08733 9.0000 20.59 0.9598 0.9607 1.0000 -0.0823 -0.0185 0.0214 -0.0879 0.9487 0.0586 -0.0009 0.0184 0.0432 -0.8214 0.4364 -0.0009 0.0036 -0.4246 -0.8516 1.465847 
842.9009 42.445 152.685 -0.85517 0.44166 0.969 0.000 0.08605 9.0000 20.90 0.9580 0.9588 1.0000 -0.0808 -0.0198 0.0206 -0.0868 0.9480 0.0591 -0.0021 0.0186 0.0426 -0.8184 0.4368 -0.0006 0.0036 -0.4236 -0.8475 1.470923 
840.3967 42.446 152.668 -0.85384 0.44130 0.963 0.000 0.08590 9.0000 21.73 0.9572 0.9581 1.0000 -0.0802 -0.0205 0.0206 -0.0871 0.9478 0.0606 -0.0019 0.0181 0.0426 -0.8173 0.4371 -0.0012 0.0027 -0.4224 -0.8458 1.475305 
837.8901 42.439 152.635 -0.85419 0.44210 0.971 0.000 0.08620 9.0000 21.80 0.9577 0.9585 1.0000 -0.0804 -0.0209 0.0198 -0.0875 0.9480 0.0604 -0.0023 0.0180 0.0431 -0.8186 0.4382 -0.0016 0.0021 -0.4230 -0.8454 1.479719 
834.9625 42.401 152.577 -0.85470 0.44347 0.967 0.000 0.08760 9.0000 22.72 0.9584 0.9592 1.0000 -0.0813 -0.0224 0.0187 -0.0894 0.9483 0.0605 -0.0028 0.0182 0.0433 -0.8207 0.4395 -0.0014 0.0020 -0.4245 -0.8444 1.484907 
832.4505 42.386 152.461 -0.85460 0.44562 0.962 0.000 0.08818 9.0000 22.66 0.9590 0.9598 1.0000 -0.0821 -0.0234 0.0179 -0.0897 0.9486 0.0592 -0.0021 0.0178 0.0424 -0.8217 0.4411 -0.0016 0.0024 -0.4272 -0.8436 1.489388 
