nm 	Psi 	Delta 	Ic 	Is 	Reflectance 	Transmission 	IcPrim 	IntegrationTime 	IntensityMax 	Polarization 	PolarizationGen 	Mueller11 	Mueller12 	Mueller13 	Mueller14 	Mueller21 	Mueller22 	Mueller23 	Mueller24 	Mueller31 	Mueller32 	Mueller33 	Mueller34 	Mueller41 	Mueller42 	Mueller43 	Mueller44 	eV
829.9360 42.352 152.393 -0.85478 0.44700 0.955 0.000 0.08942 9.0000 23.37 0.9595 0.9604 1.0000 -0.0832 -0.0242 0.0176 -0.0911 0.9489 0.0594 -0.0017 0.0169 0.0415 -0.8226 0.4418 -0.0015 0.0024 -0.4293 -0.8432 1.493901 
826.9992 42.257 152.226 -0.85451 0.45003 0.952 0.000 0.09276 9.0000 23.86 0.9593 0.9601 1.0000 -0.0865 -0.0251 0.0179 -0.0941 0.9468 0.0609 -0.0011 0.0164 0.0391 -0.8209 0.4434 -0.0005 0.0042 -0.4327 -0.8427 1.499206 
824.4792 42.186 152.101 -0.85500 0.45267 0.957 0.000 0.09533 9.0000 23.83 0.9597 0.9605 1.0000 -0.0892 -0.0250 0.0180 -0.0963 0.9459 0.0615 -0.0004 0.0150 0.0375 -0.8210 0.4453 0.0002 0.0053 -0.4356 -0.8427 1.503788 
821.9566 42.118 151.916 -0.85618 0.45686 0.948 0.000 0.09795 9.0000 25.01 0.9612 0.9620 1.0000 -0.0914 -0.0250 0.0174 -0.0992 0.9458 0.0611 0.0000 0.0143 0.0368 -0.8218 0.4492 0.0011 0.0069 -0.4397 -0.8441 1.508403 
819.0103 42.062 151.765 -0.85730 0.46036 0.950 0.000 0.10016 9.0000 25.72 0.9627 0.9635 1.0000 -0.0935 -0.0248 0.0177 -0.1014 0.9460 0.0602 0.0008 0.0139 0.0369 -0.8230 0.4526 0.0008 0.0067 -0.4433 -0.8453 1.513829 
816.4821 42.013 151.584 -0.85702 0.46371 0.941 0.000 0.10196 9.0000 25.87 0.9634 0.9642 1.0000 -0.0955 -0.0243 0.0177 -0.1029 0.9460 0.0600 0.0006 0.0140 0.0373 -0.8222 0.4559 0.0010 0.0074 -0.4465 -0.8455 1.518517 
813.9513 42.011 151.467 -0.85646 0.46567 0.950 0.000 0.10209 9.0000 26.44 0.9646 0.9654 1.0000 -0.0955 -0.0229 0.0179 -0.1034 0.9479 0.0603 0.0012 0.0150 0.0392 -0.8226 0.4579 0.0015 0.0082 -0.4492 -0.8456 1.523238 
810.9953 42.010 151.280 -0.85438 0.46814 0.936 0.000 0.10206 9.0000 27.11 0.9651 0.9659 1.0000 -0.0961 -0.0219 0.0182 -0.1029 0.9496 0.0600 0.0003 0.0150 0.0397 -0.8206 0.4609 0.0020 0.0084 -0.4518 -0.8451 1.528790 
808.4587 41.997 151.209 -0.85356 0.46907 0.925 0.000 0.10246 9.0000 27.06 0.9653 0.9661 1.0000 -0.0969 -0.0207 0.0191 -0.1029 0.9502 0.0604 0.0006 0.0144 0.0386 -0.8196 0.4623 0.0014 0.0069 -0.4525 -0.8451 1.533587 
805.4960 42.014 151.051 -0.85222 0.47140 0.920 0.000 0.10189 9.0000 28.89 0.9660 0.9668 1.0000 -0.0967 -0.0197 0.0194 -0.1022 0.9517 0.0608 0.0003 0.0142 0.0403 -0.8186 0.4649 0.0008 0.0060 -0.4551 -0.8447 1.539228 
802.9537 42.037 150.918 -0.85059 0.47308 0.911 0.000 0.10103 9.0000 28.62 0.9665 0.9674 1.0000 -0.0961 -0.0194 0.0192 -0.1012 0.9535 0.0604 0.0000 0.0148 0.0410 -0.8174 0.4677 0.0012 0.0072 -0.4565 -0.8442 1.544101 
800.4086 42.082 150.855 -0.84863 0.47322 0.910 0.000 0.09932 9.0000 28.71 0.9662 0.9670 1.0000 -0.0948 -0.0188 0.0190 -0.0994 0.9547 0.0596 0.0002 0.0146 0.0408 -0.8158 0.4686 0.0009 0.0075 -0.4564 -0.8430 1.549011 
797.4359 42.120 150.847 -0.84703 0.47248 0.896 0.000 0.09784 9.0000 29.82 0.9665 0.9673 1.0000 -0.0944 -0.0188 0.0189 -0.0971 0.9572 0.0579 -0.0012 0.0136 0.0390 -0.8149 0.4690 0.0001 0.0074 -0.4558 -0.8429 1.554786 
794.8848 42.126 150.753 -0.84508 0.47321 0.897 0.000 0.09748 9.0000 29.84 0.9653 0.9660 1.0000 -0.0940 -0.0192 0.0180 -0.0967 0.9559 0.0586 -0.0016 0.0140 0.0385 -0.8121 0.4694 0.0006 0.0092 -0.4561 -0.8409 1.559776 
792.3311 42.155 150.675 -0.84370 0.47395 0.889 0.000 0.09642 9.0000 29.80 0.9647 0.9655 1.0000 -0.0930 -0.0195 0.0170 -0.0956 0.9558 0.0571 -0.0028 0.0139 0.0380 -0.8109 0.4699 0.0004 0.0099 -0.4570 -0.8392 1.564803 
789.3481 42.170 150.522 -0.84300 0.47651 0.892 0.000 0.09598 9.0000 31.22 0.9651 0.9658 1.0000 -0.0919 -0.0202 0.0155 -0.0959 0.9560 0.0554 -0.0035 0.0136 0.0379 -0.8103 0.4725 0.0001 0.0109 -0.4596 -0.8386 1.570716 
786.7883 42.153 150.420 -0.84261 0.47828 0.890 0.000 0.09659 9.0000 30.90 0.9652 0.9659 1.0000 -0.0920 -0.0207 0.0142 -0.0969 0.9557 0.0545 -0.0051 0.0136 0.0375 -0.8105 0.4738 -0.0002 0.0108 -0.4615 -0.8374 1.575826 
784.2256 42.132 150.316 -0.84234 0.48015 0.890 0.000 0.09738 9.0000 31.86 0.9657 0.9664 1.0000 -0.0927 -0.0215 0.0129 -0.0978 0.9559 0.0534 -0.0068 0.0134 0.0370 -0.8106 0.4759 -0.0002 0.0112 -0.4632 -0.8369 1.580976 
781.2322 42.088 150.151 -0.84118 0.48270 0.891 0.000 0.09891 9.0000 32.60 0.9662 0.9668 1.0000 -0.0940 -0.0220 0.0120 -0.0995 0.9564 0.0525 -0.0081 0.0133 0.0362 -0.8100 0.4785 0.0000 0.0111 -0.4659 -0.8356 1.587034 
778.6634 42.029 150.003 -0.84196 0.48606 0.884 0.000 0.10118 9.0000 32.88 0.9675 0.9681 1.0000 -0.0967 -0.0220 0.0113 -0.1013 0.9566 0.0503 -0.0096 0.0125 0.0351 -0.8116 0.4821 -0.0006 0.0101 -0.4690 -0.8358 1.592269 
776.0917 41.964 149.785 -0.84138 0.48999 0.877 0.000 0.10358 9.0000 33.31 0.9683 0.9689 1.0000 -0.0988 -0.0217 0.0113 -0.1038 0.9566 0.0500 -0.0107 0.0125 0.0358 -0.8114 0.4856 -0.0012 0.0090 -0.4731 -0.8348 1.597546 
773.0877 41.888 149.502 -0.84057 0.49510 0.869 0.000 0.10638 9.0000 34.34 0.9694 0.9700 1.0000 -0.1015 -0.0211 0.0112 -0.1066 0.9567 0.0491 -0.0124 0.0128 0.0375 -0.8109 0.4907 -0.0015 0.0082 -0.4780 -0.8338 1.603753 
770.5097 41.835 149.359 -0.84111 0.49824 0.861 0.000 0.10844 9.0000 34.58 0.9712 0.9718 1.0000 -0.1043 -0.0202 0.0116 -0.1081 0.9581 0.0469 -0.0130 0.0124 0.0369 -0.8119 0.4942 -0.0019 0.0070 -0.4814 -0.8351 1.609119 
767.9287 41.790 149.194 -0.83955 0.50059 0.853 0.000 0.10997 9.0000 36.52 0.9719 0.9724 1.0000 -0.1065 -0.0196 0.0122 -0.1089 0.9594 0.0460 -0.0139 0.0121 0.0372 -0.8108 0.4970 -0.0023 0.0057 -0.4838 -0.8342 1.614527 
764.9139 41.758 148.989 -0.83969 0.50476 0.844 0.000 0.11136 9.0000 36.51 0.9737 0.9743 1.0000 -0.1086 -0.0187 0.0124 -0.1097 0.9607 0.0441 -0.0140 0.0126 0.0395 -0.8111 0.5018 -0.0024 0.0055 -0.4879 -0.8353 1.620891 
762.3265 41.742 148.828 -0.83766 0.50674 0.840 0.000 0.11182 9.0000 37.05 0.9730 0.9736 1.0000 -0.1093 -0.0185 0.0127 -0.1099 0.9600 0.0449 -0.0129 0.0134 0.0411 -0.8085 0.5033 -0.0026 0.0052 -0.4899 -0.8333 1.626392 
759.7362 41.742 148.696 -0.83531 0.50795 0.832 0.000 0.11165 9.0000 38.35 0.9721 0.9727 1.0000 -0.1092 -0.0187 0.0130 -0.1096 0.9595 0.0451 -0.0120 0.0141 0.0429 -0.8055 0.5040 -0.0029 0.0048 -0.4914 -0.8313 1.631937 
756.7104 41.762 148.580 -0.83375 0.50932 0.833 0.000 0.11090 9.0000 39.04 0.9723 0.9729 1.0000 -0.1085 -0.0189 0.0120 -0.1089 0.9606 0.0449 -0.0109 0.0143 0.0444 -0.8039 0.5058 -0.0032 0.0041 -0.4928 -0.8308 1.638463 
754.1135 41.779 148.526 -0.83227 0.50949 0.836 0.000 0.11019 9.0000 39.98 0.9717 0.9724 1.0000 -0.1078 -0.0195 0.0112 -0.1082 0.9606 0.0453 -0.0103 0.0150 0.0451 -0.8023 0.5059 -0.0036 0.0035 -0.4930 -0.8295 1.644105 
751.5136 41.802 148.431 -0.83072 0.51045 0.824 0.000 0.10929 9.0000 40.62 0.9715 0.9721 1.0000 -0.1068 -0.0202 0.0103 -0.1076 0.9610 0.0458 -0.0092 0.0154 0.0462 -0.8005 0.5070 -0.0036 0.0040 -0.4940 -0.8286 1.649793 
748.4765 41.812 148.360 -0.82915 0.51089 0.828 0.000 0.10883 9.0000 41.73 0.9707 0.9714 1.0000 -0.1058 -0.0212 0.0093 -0.1075 0.9606 0.0461 -0.0088 0.0156 0.0462 -0.7988 0.5074 -0.0040 0.0030 -0.4942 -0.8269 1.656487 
745.8699 41.807 148.290 -0.82908 0.51226 0.830 0.000 0.10906 9.0000 42.54 0.9712 0.9718 1.0000 -0.1060 -0.0215 0.0080 -0.1078 0.9609 0.0451 -0.0089 0.0152 0.0459 -0.7991 0.5087 -0.0045 0.0024 -0.4958 -0.8267 1.662276 
743.2603 41.803 148.127 -0.82819 0.51496 0.820 0.000 0.10929 9.0000 44.53 0.9717 0.9723 1.0000 -0.1058 -0.0221 0.0069 -0.1085 0.9613 0.0446 -0.0089 0.0152 0.0468 -0.7985 0.5111 -0.0044 0.0031 -0.4989 -0.8258 1.668113 
740.2117 41.771 147.953 -0.82763 0.51811 0.824 0.000 0.11053 9.0000 43.54 0.9724 0.9730 1.0000 -0.1069 -0.0223 0.0058 -0.1099 0.9614 0.0431 -0.0100 0.0148 0.0457 -0.7984 0.5139 -0.0048 0.0028 -0.5023 -0.8249 1.674983 
737.5953 41.724 147.816 -0.82711 0.52055 0.810 0.000 0.11226 9.0000 45.98 0.9732 0.9738 1.0000 -0.1087 -0.0223 0.0060 -0.1115 0.9620 0.0420 -0.0110 0.0135 0.0435 -0.7982 0.5161 -0.0051 0.0016 -0.5052 -0.8246 1.680924 
734.9758 41.662 147.612 -0.82616 0.52405 0.809 0.000 0.11451 9.0000 46.44 0.9741 0.9747 1.0000 -0.1113 -0.0220 0.0061 -0.1134 0.9626 0.0411 -0.0121 0.0136 0.0430 -0.7976 0.5196 -0.0047 0.0020 -0.5089 -0.8238 1.686915 
731.9156 41.614 147.358 -0.82473 0.52829 0.802 0.000 0.11630 9.0000 47.55 0.9752 0.9757 1.0000 -0.1131 -0.0215 0.0060 -0.1152 0.9635 0.0395 -0.0133 0.0138 0.0440 -0.7970 0.5240 -0.0041 0.0028 -0.5133 -0.8224 1.693968 
729.2891 41.563 147.184 -0.82337 0.53096 0.797 0.000 0.11811 9.0000 48.14 0.9756 0.9762 1.0000 -0.1154 -0.0207 0.0063 -0.1165 0.9639 0.0382 -0.0141 0.0135 0.0433 -0.7963 0.5265 -0.0042 0.0022 -0.5162 -0.8207 1.700069 
726.6595 41.524 146.985 -0.82260 0.53450 0.794 0.000 0.11960 9.0000 48.89 0.9769 0.9775 1.0000 -0.1174 -0.0199 0.0064 -0.1176 0.9651 0.0364 -0.0145 0.0136 0.0447 -0.7959 0.5305 -0.0036 0.0034 -0.5198 -0.8206 1.706221 
723.5875 41.502 146.775 -0.82108 0.53780 0.791 0.000 0.12044 9.0000 50.03 0.9782 0.9787 1.0000 -0.1188 -0.0190 0.0058 -0.1181 0.9670 0.0345 -0.0149 0.0137 0.0461 -0.7951 0.5348 -0.0030 0.0042 -0.5231 -0.8200 1.713465 
720.9507 41.481 146.669 -0.81919 0.53874 0.787 0.000 0.12104 9.0000 51.57 0.9781 0.9786 1.0000 -0.1198 -0.0187 0.0059 -0.1184 0.9678 0.0344 -0.0148 0.0139 0.0465 -0.7935 0.5362 -0.0028 0.0040 -0.5239 -0.8185 1.719732 
718.3109 41.470 146.540 -0.81725 0.54011 0.778 0.000 0.12132 9.0000 52.44 0.9777 0.9783 1.0000 -0.1200 -0.0186 0.0060 -0.1187 0.9679 0.0354 -0.0138 0.0143 0.0481 -0.7918 0.5379 -0.0025 0.0046 -0.5250 -0.8165 1.726052 
715.2268 41.473 146.401 -0.81510 0.54153 0.777 0.000 0.12109 9.0000 52.20 0.9770 0.9776 1.0000 -0.1195 -0.0189 0.0054 -0.1188 0.9675 0.0364 -0.0125 0.0147 0.0495 -0.7896 0.5396 -0.0019 0.0054 -0.5259 -0.8141 1.733495 
712.5797 41.469 146.326 -0.81375 0.54217 0.777 0.000 0.12113 9.0000 52.67 0.9765 0.9770 1.0000 -0.1193 -0.0192 0.0046 -0.1190 0.9671 0.0368 -0.0111 0.0146 0.0493 -0.7881 0.5403 -0.0019 0.0054 -0.5262 -0.8126 1.739934 
709.9294 41.476 146.206 -0.81324 0.54429 0.770 0.000 0.12100 9.0000 53.40 0.9773 0.9779 1.0000 -0.1192 -0.0195 0.0033 -0.1190 0.9680 0.0363 -0.0100 0.0144 0.0501 -0.7879 0.5428 -0.0018 0.0062 -0.5284 -0.8125 1.746430 
706.8331 41.464 146.053 -0.81220 0.54675 0.765 0.000 0.12148 9.0000 52.97 0.9777 0.9783 1.0000 -0.1194 -0.0201 0.0024 -0.1197 0.9684 0.0362 -0.0088 0.0141 0.0497 -0.7871 0.5452 -0.0016 0.0064 -0.5311 -0.8117 1.754080 
704.1754 41.437 145.921 -0.81090 0.54859 0.761 0.000 0.12241 9.0000 54.59 0.9776 0.9782 1.0000 -0.1201 -0.0203 0.0023 -0.1208 0.9681 0.0370 -0.0080 0.0136 0.0486 -0.7856 0.5466 -0.0015 0.0062 -0.5331 -0.8103 1.760700 
701.5145 41.409 145.758 -0.80898 0.55066 0.759 0.000 0.12333 9.0000 55.21 0.9779 0.9785 1.0000 -0.1207 -0.0206 0.0025 -0.1221 0.9690 0.0377 -0.0073 0.0132 0.0481 -0.7839 0.5485 -0.0015 0.0057 -0.5358 -0.8090 1.767379 
698.4057 41.372 145.532 -0.80749 0.55431 0.755 0.000 0.12472 9.0000 56.29 0.9791 0.9797 1.0000 -0.1221 -0.0202 0.0022 -0.1236 0.9705 0.0369 -0.0077 0.0128 0.0476 -0.7830 0.5524 -0.0015 0.0055 -0.5398 -0.8081 1.775246 
695.7374 41.338 145.341 -0.80596 0.55722 0.751 0.000 0.12594 9.0000 57.30 0.9801 0.9806 1.0000 -0.1238 -0.0195 0.0023 -0.1246 0.9718 0.0361 -0.0085 0.0121 0.0470 -0.7823 0.5553 -0.0014 0.0049 -0.5434 -0.8070 1.782054 
693.0656 41.304 145.165 -0.80473 0.56002 0.750 0.000 0.12720 9.0000 56.36 0.9813 0.9818 1.0000 -0.1255 -0.0185 0.0027 -0.1256 0.9736 0.0351 -0.0095 0.0115 0.0463 -0.7817 0.5585 -0.0012 0.0045 -0.5468 -0.8065 1.788924 
689.9442 41.277 144.918 -0.80225 0.56346 0.746 0.000 0.12811 9.0000 56.95 0.9826 0.9831 1.0000 -0.1267 -0.0175 0.0027 -0.1264 0.9761 0.0338 -0.0108 0.0113 0.0470 -0.7800 0.5629 -0.0007 0.0049 -0.5506 -0.8053 1.797018 
687.2649 41.244 144.753 -0.79941 0.56490 0.741 0.000 0.12906 9.0000 57.92 0.9822 0.9827 1.0000 -0.1277 -0.0171 0.0035 -0.1274 0.9768 0.0344 -0.0117 0.0111 0.0469 -0.7775 0.5646 -0.0007 0.0041 -0.5520 -0.8028 1.804023 
684.5822 41.221 144.583 -0.79759 0.56717 0.733 0.000 0.12986 9.0000 58.43 0.9824 0.9829 1.0000 -0.1284 -0.0160 0.0036 -0.1283 0.9772 0.0343 -0.0126 0.0108 0.0470 -0.7761 0.5671 -0.0006 0.0043 -0.5543 -0.8009 1.811093 
681.4479 41.200 144.399 -0.79513 0.56927 0.731 0.000 0.13049 9.0000 58.51 0.9822 0.9827 1.0000 -0.1288 -0.0154 0.0036 -0.1292 0.9774 0.0349 -0.0130 0.0110 0.0479 -0.7738 0.5693 -0.0001 0.0055 -0.5564 -0.7985 1.819423 
678.7576 41.170 144.267 -0.79413 0.57133 0.727 0.000 0.13159 9.0000 58.31 0.9822 0.9827 1.0000 -0.1299 -0.0147 0.0033 -0.1303 0.9769 0.0346 -0.0135 0.0108 0.0477 -0.7727 0.5715 0.0000 0.0061 -0.5579 -0.7973 1.826634 
676.0637 41.140 144.124 -0.79366 0.57402 0.728 0.000 0.13277 9.0000 58.72 0.9829 0.9834 1.0000 -0.1310 -0.0140 0.0025 -0.1315 0.9770 0.0339 -0.0138 0.0105 0.0479 -0.7721 0.5743 0.0003 0.0073 -0.5605 -0.7970 1.833913 
672.9164 41.098 143.936 -0.79270 0.57728 0.720 0.000 0.13440 9.0000 61.05 0.9832 0.9837 1.0000 -0.1324 -0.0136 0.0019 -0.1332 0.9763 0.0336 -0.0137 0.0103 0.0481 -0.7712 0.5773 0.0004 0.0086 -0.5635 -0.7954 1.842490 
670.2148 41.040 143.757 -0.79074 0.57964 0.711 0.000 0.13638 9.0000 60.27 0.9827 0.9832 1.0000 -0.1340 -0.0136 0.0021 -0.1354 0.9752 0.0350 -0.0131 0.0101 0.0474 -0.7691 0.5792 0.0007 0.0097 -0.5657 -0.7928 1.849917 
667.0584 40.987 143.522 -0.78858 0.58305 0.707 0.000 0.13830 9.0000 59.96 0.9833 0.9838 1.0000 -0.1358 -0.0132 0.0018 -0.1375 0.9758 0.0349 -0.0127 0.0098 0.0476 -0.7674 0.5829 0.0010 0.0105 -0.5692 -0.7907 1.858671 
664.3491 40.939 143.315 -0.78663 0.58601 0.714 0.000 0.13998 9.0000 60.67 0.9840 0.9845 1.0000 -0.1378 -0.0127 0.0016 -0.1389 0.9768 0.0347 -0.0131 0.0096 0.0473 -0.7660 0.5861 0.0011 0.0111 -0.5723 -0.7890 1.866251 
661.6360 40.891 143.094 -0.78384 0.58865 0.709 0.000 0.14156 9.0000 60.86 0.9842 0.9847 1.0000 -0.1396 -0.0125 0.0017 -0.1403 0.9776 0.0350 -0.0134 0.0097 0.0475 -0.7637 0.5889 0.0015 0.0116 -0.5753 -0.7865 1.873903 
658.4662 40.842 142.852 -0.78028 0.59115 0.704 0.000 0.14309 9.0000 59.65 0.9845 0.9851 1.0000 -0.1415 -0.0120 0.0018 -0.1418 0.9795 0.0350 -0.0136 0.0095 0.0472 -0.7610 0.5920 0.0017 0.0113 -0.5781 -0.7836 1.882924 
655.7453 40.813 142.641 -0.77755 0.59360 0.698 0.000 0.14399 9.0000 59.04 0.9852 0.9857 1.0000 -0.1427 -0.0118 0.0017 -0.1426 0.9814 0.0346 -0.0140 0.0095 0.0481 -0.7589 0.5950 0.0020 0.0115 -0.5811 -0.7817 1.890737 
653.0207 40.772 142.448 -0.77480 0.59565 0.692 0.000 0.14528 9.0000 60.39 0.9853 0.9858 1.0000 -0.1440 -0.0117 0.0016 -0.1440 0.9823 0.0348 -0.0141 0.0096 0.0482 -0.7567 0.5972 0.0022 0.0112 -0.5836 -0.7792 1.898626 
649.8373 40.729 142.231 -0.77164 0.59788 0.682 0.000 0.14662 9.0000 58.04 0.9853 0.9858 1.0000 -0.1454 -0.0113 0.0014 -0.1453 0.9832 0.0350 -0.0143 0.0093 0.0480 -0.7542 0.5994 0.0022 0.0113 -0.5863 -0.7761 1.907927 
647.1047 40.686 142.053 -0.77002 0.60045 0.672 0.000 0.14816 9.0000 58.75 0.9856 0.9861 1.0000 -0.1470 -0.0113 0.0009 -0.1469 0.9833 0.0347 -0.0141 0.0091 0.0485 -0.7527 0.6017 0.0025 0.0120 -0.5892 -0.7745 1.915984 
