nm 	Psi 	Delta 	Ic 	Is 	Reflectance 	Transmission 	IcPrim 	IntegrationTime 	IntensityMax 	Polarization 	PolarizationGen 	Mueller11 	Mueller12 	Mueller13 	Mueller14 	Mueller21 	Mueller22 	Mueller23 	Mueller24 	Mueller31 	Mueller32 	Mueller33 	Mueller34 	Mueller41 	Mueller42 	Mueller43 	Mueller44 	eV
644.3683 40.628 141.871 -0.76842 0.60314 0.669 0.000 0.15025 9.0000 57.67 0.9857 0.9862 1.0000 -0.1492 -0.0113 0.0005 -0.1487 0.9828 0.0346 -0.0138 0.0089 0.0478 -0.7510 0.6040 0.0027 0.0127 -0.5918 -0.7726 1.924120 
641.1711 40.551 141.664 -0.76675 0.60633 0.660 0.000 0.15306 9.0000 58.53 0.9857 0.9862 1.0000 -0.1520 -0.0113 -0.0002 -0.1514 0.9818 0.0346 -0.0137 0.0085 0.0470 -0.7490 0.6066 0.0029 0.0132 -0.5950 -0.7705 1.933715 
638.4266 40.485 141.460 -0.76507 0.60945 0.656 0.000 0.15544 9.0000 58.92 0.9859 0.9864 1.0000 -0.1545 -0.0113 -0.0007 -0.1535 0.9812 0.0343 -0.0135 0.0086 0.0468 -0.7474 0.6093 0.0030 0.0143 -0.5981 -0.7683 1.942027 
635.6782 40.412 141.251 -0.76313 0.61246 0.654 0.000 0.15808 9.0000 59.73 0.9860 0.9865 1.0000 -0.1573 -0.0110 -0.0011 -0.1558 0.9806 0.0345 -0.0132 0.0084 0.0460 -0.7454 0.6123 0.0033 0.0151 -0.6008 -0.7660 1.950424 
632.4670 40.333 140.998 -0.76066 0.61602 0.653 0.000 0.16090 9.0000 59.70 0.9862 0.9867 1.0000 -0.1603 -0.0107 -0.0015 -0.1583 0.9802 0.0345 -0.0125 0.0085 0.0463 -0.7428 0.6156 0.0036 0.0160 -0.6042 -0.7635 1.960327 
629.7104 40.269 140.787 -0.75828 0.61873 0.647 0.000 0.16312 9.0000 57.97 0.9863 0.9868 1.0000 -0.1627 -0.0105 -0.0019 -0.1603 0.9803 0.0346 -0.0123 0.0083 0.0461 -0.7405 0.6182 0.0037 0.0164 -0.6070 -0.7611 1.968908 
626.9500 40.208 140.573 -0.75584 0.62145 0.642 0.000 0.16521 9.0000 58.56 0.9865 0.9870 1.0000 -0.1650 -0.0102 -0.0022 -0.1622 0.9804 0.0346 -0.0124 0.0083 0.0462 -0.7381 0.6211 0.0040 0.0166 -0.6097 -0.7588 1.977577 
623.7246 40.143 140.318 -0.75275 0.62454 0.638 0.000 0.16743 9.0000 58.71 0.9867 0.9872 1.0000 -0.1671 -0.0100 -0.0026 -0.1645 0.9809 0.0347 -0.0119 0.0083 0.0465 -0.7352 0.6244 0.0042 0.0166 -0.6128 -0.7560 1.987803 
620.9557 40.087 140.114 -0.75063 0.62732 0.637 0.000 0.16941 9.0000 58.20 0.9869 0.9875 1.0000 -0.1691 -0.0099 -0.0030 -0.1665 0.9809 0.0346 -0.0119 0.0083 0.0469 -0.7330 0.6268 0.0044 0.0169 -0.6158 -0.7539 1.996667 
618.1830 40.024 139.902 -0.74797 0.62979 0.631 0.000 0.17158 9.0000 56.39 0.9871 0.9876 1.0000 -0.1712 -0.0099 -0.0035 -0.1688 0.9812 0.0348 -0.0118 0.0081 0.0468 -0.7306 0.6293 0.0046 0.0170 -0.6184 -0.7513 2.005623 
614.9432 39.940 139.644 -0.74525 0.63328 0.627 0.000 0.17456 9.0000 56.36 0.9872 0.9877 1.0000 -0.1741 -0.0098 -0.0042 -0.1717 0.9808 0.0349 -0.0116 0.0080 0.0466 -0.7278 0.6324 0.0047 0.0177 -0.6220 -0.7484 2.016189 
612.1619 39.860 139.414 -0.74266 0.63622 0.616 0.000 0.17738 9.0000 54.89 0.9870 0.9875 1.0000 -0.1768 -0.0098 -0.0046 -0.1744 0.9800 0.0348 -0.0115 0.0076 0.0459 -0.7252 0.6347 0.0049 0.0180 -0.6251 -0.7453 2.025350 
609.3767 39.772 139.184 -0.74034 0.63941 0.615 0.000 0.18054 9.0000 54.97 0.9873 0.9878 1.0000 -0.1799 -0.0097 -0.0050 -0.1775 0.9796 0.0349 -0.0116 0.0074 0.0455 -0.7230 0.6375 0.0052 0.0187 -0.6282 -0.7426 2.034607 
606.1223 39.669 138.907 -0.73747 0.64318 0.609 0.000 0.18422 9.0000 54.27 0.9873 0.9878 1.0000 -0.1835 -0.0095 -0.0054 -0.1810 0.9787 0.0351 -0.0113 0.0072 0.0451 -0.7199 0.6407 0.0053 0.0197 -0.6319 -0.7393 2.045531 
603.3284 39.589 138.672 -0.73500 0.64636 0.596 0.000 0.18710 9.0000 53.64 0.9874 0.9879 1.0000 -0.1864 -0.0093 -0.0056 -0.1837 0.9782 0.0353 -0.0111 0.0073 0.0450 -0.7176 0.6435 0.0054 0.0206 -0.6351 -0.7364 2.055003 
600.5306 39.502 138.433 -0.73236 0.64946 0.594 0.000 0.19021 9.0000 50.40 0.9876 0.9881 1.0000 -0.1895 -0.0090 -0.0058 -0.1867 0.9779 0.0356 -0.0108 0.0072 0.0447 -0.7150 0.6464 0.0057 0.0214 -0.6382 -0.7336 2.064577 
597.2613 39.402 138.167 -0.72945 0.65297 0.585 0.000 0.19376 9.0000 49.21 0.9878 0.9883 1.0000 -0.1931 -0.0088 -0.0061 -0.1901 0.9775 0.0359 -0.0103 0.0070 0.0447 -0.7121 0.6495 0.0059 0.0223 -0.6417 -0.7304 2.075879 
594.4547 39.320 137.934 -0.72657 0.65571 0.580 0.000 0.19663 9.0000 48.65 0.9880 0.9885 1.0000 -0.1959 -0.0085 -0.0064 -0.1929 0.9776 0.0360 -0.0101 0.0068 0.0445 -0.7095 0.6521 0.0059 0.0231 -0.6447 -0.7273 2.085679 
591.6440 39.231 137.706 -0.72414 0.65877 0.568 0.000 0.19985 9.0000 45.56 0.9881 0.9886 1.0000 -0.1990 -0.0083 -0.0069 -0.1961 0.9769 0.0362 -0.0098 0.0066 0.0442 -0.7072 0.6548 0.0059 0.0241 -0.6476 -0.7244 2.095588 
588.3597 39.127 137.427 -0.72080 0.66218 0.567 0.000 0.20352 9.0000 44.66 0.9885 0.9890 1.0000 -0.2026 -0.0082 -0.0073 -0.1998 0.9771 0.0358 -0.0090 0.0064 0.0441 -0.7042 0.6580 0.0058 0.0251 -0.6512 -0.7209 2.107286 
585.5402 39.029 137.182 -0.71799 0.66529 0.560 0.000 0.20701 9.0000 44.24 0.9887 0.9893 1.0000 -0.2061 -0.0080 -0.0077 -0.2032 0.9769 0.0354 -0.0083 0.0062 0.0435 -0.7015 0.6607 0.0056 0.0262 -0.6545 -0.7179 2.117433 
582.7166 38.929 136.941 -0.71500 0.66813 0.558 0.000 0.21055 9.0000 42.40 0.9894 0.9899 1.0000 -0.2098 -0.0079 -0.0081 -0.2066 0.9776 0.0349 -0.0077 0.0060 0.0431 -0.6990 0.6635 0.0055 0.0268 -0.6578 -0.7150 2.127693 
579.4171 38.800 136.645 -0.71141 0.67168 0.550 0.000 0.21511 9.0000 41.09 0.9896 0.9901 1.0000 -0.2144 -0.0079 -0.0086 -0.2109 0.9773 0.0344 -0.0070 0.0059 0.0424 -0.6957 0.6667 0.0054 0.0279 -0.6615 -0.7110 2.139809 
576.5844 38.686 136.391 -0.70815 0.67457 0.542 0.000 0.21912 9.0000 40.49 0.9899 0.9904 1.0000 -0.2184 -0.0077 -0.0088 -0.2149 0.9775 0.0341 -0.0063 0.0055 0.0417 -0.6929 0.6693 0.0054 0.0289 -0.6647 -0.7074 2.150322 
573.7476 38.571 136.137 -0.70489 0.67744 0.543 0.000 0.22315 9.0000 38.22 0.9900 0.9905 1.0000 -0.2223 -0.0076 -0.0092 -0.2189 0.9772 0.0341 -0.0058 0.0054 0.0415 -0.6901 0.6720 0.0052 0.0295 -0.6675 -0.7036 2.160953 
570.4327 38.439 135.843 -0.70122 0.68089 0.527 0.000 0.22784 9.0000 36.66 0.9902 0.9907 1.0000 -0.2269 -0.0073 -0.0094 -0.2235 0.9768 0.0338 -0.0049 0.0052 0.0416 -0.6868 0.6748 0.0051 0.0306 -0.6711 -0.6994 2.173511 
567.5867 38.326 135.605 -0.69820 0.68362 0.524 0.000 0.23187 9.0000 35.26 0.9904 0.9909 1.0000 -0.2307 -0.0072 -0.0097 -0.2276 0.9765 0.0335 -0.0045 0.0051 0.0418 -0.6841 0.6772 0.0049 0.0310 -0.6739 -0.6959 2.184410 
564.7366 38.200 135.364 -0.69506 0.68627 0.516 0.000 0.23629 9.0000 34.59 0.9905 0.9910 1.0000 -0.2350 -0.0071 -0.0098 -0.2319 0.9760 0.0332 -0.0040 0.0049 0.0416 -0.6812 0.6795 0.0049 0.0314 -0.6766 -0.6922 2.195434 
561.4060 38.051 135.084 -0.69099 0.68897 0.507 0.000 0.24145 9.0000 33.41 0.9906 0.9911 1.0000 -0.2400 -0.0072 -0.0102 -0.2371 0.9759 0.0330 -0.0036 0.0045 0.0416 -0.6778 0.6816 0.0047 0.0319 -0.6797 -0.6875 2.208459 
558.5466 37.915 134.823 -0.68719 0.69145 0.499 0.000 0.24613 9.0000 31.76 0.9906 0.9911 1.0000 -0.2445 -0.0070 -0.0104 -0.2418 0.9757 0.0328 -0.0035 0.0043 0.0414 -0.6744 0.6837 0.0045 0.0322 -0.6824 -0.6833 2.219765 
555.6830 37.777 134.570 -0.68366 0.69399 0.493 0.000 0.25096 9.0000 30.72 0.9907 0.9912 1.0000 -0.2492 -0.0070 -0.0107 -0.2466 0.9754 0.0328 -0.0035 0.0039 0.0414 -0.6712 0.6857 0.0044 0.0328 -0.6852 -0.6793 2.231204 
552.3365 37.608 134.247 -0.67868 0.69676 0.483 0.000 0.25671 9.0000 29.26 0.9910 0.9915 1.0000 -0.2550 -0.0070 -0.0108 -0.2523 0.9759 0.0327 -0.0037 0.0035 0.0409 -0.6669 0.6881 0.0041 0.0331 -0.6886 -0.6741 2.244722 
549.4636 37.453 133.971 -0.67472 0.69941 0.475 0.000 0.26212 9.0000 28.65 0.9913 0.9918 1.0000 -0.2604 -0.0069 -0.0110 -0.2575 0.9761 0.0327 -0.0040 0.0031 0.0409 -0.6633 0.6903 0.0040 0.0338 -0.6918 -0.6699 2.256459 
546.5862 37.289 133.696 -0.67043 0.70166 0.468 0.000 0.26772 9.0000 27.21 0.9916 0.9921 1.0000 -0.2662 -0.0070 -0.0110 -0.2629 0.9765 0.0326 -0.0042 0.0027 0.0405 -0.6596 0.6920 0.0038 0.0343 -0.6948 -0.6655 2.268337 
543.2238 37.082 133.370 -0.66523 0.70421 0.457 0.000 0.27479 9.0000 25.34 0.9920 0.9925 1.0000 -0.2733 -0.0071 -0.0112 -0.2699 0.9770 0.0325 -0.0046 0.0023 0.0400 -0.6554 0.6942 0.0036 0.0347 -0.6980 -0.6598 2.282378 
540.3370 36.891 133.087 -0.66042 0.70605 0.449 0.000 0.28119 9.0000 23.63 0.9924 0.9929 1.0000 -0.2798 -0.0072 -0.0114 -0.2764 0.9780 0.0328 -0.0047 0.0019 0.0399 -0.6516 0.6959 0.0035 0.0354 -0.7006 -0.6547 2.294572 
537.4457 36.688 132.818 -0.65570 0.70764 0.441 0.000 0.28804 9.0000 22.29 0.9928 0.9933 1.0000 -0.2866 -0.0072 -0.0116 -0.2834 0.9788 0.0327 -0.0046 0.0015 0.0396 -0.6479 0.6975 0.0032 0.0362 -0.7027 -0.6496 2.306916 
534.0671 36.437 132.513 -0.65060 0.70968 0.431 0.000 0.29665 9.0000 20.65 0.9933 0.9938 1.0000 -0.2952 -0.0072 -0.0118 -0.2918 0.9791 0.0321 -0.0046 0.0011 0.0391 -0.6439 0.6995 0.0031 0.0371 -0.7050 -0.6437 2.321510 
531.1663 36.209 132.272 -0.64632 0.71099 0.423 0.000 0.30446 9.0000 19.35 0.9934 0.9939 1.0000 -0.3028 -0.0074 -0.0122 -0.2996 0.9788 0.0315 -0.0042 0.0008 0.0389 -0.6404 0.7007 0.0029 0.0382 -0.7062 -0.6385 2.334188 
528.2610 35.964 132.036 -0.64191 0.71201 0.419 0.000 0.31282 9.0000 17.64 0.9934 0.9940 1.0000 -0.3108 -0.0075 -0.0125 -0.3081 0.9785 0.0309 -0.0032 0.0007 0.0382 -0.6368 0.7018 0.0027 0.0390 -0.7069 -0.6332 2.347025 
524.8660 35.668 131.799 -0.63722 0.71271 0.412 0.000 0.32293 9.0000 17.18 0.9934 0.9939 1.0000 -0.3205 -0.0077 -0.0131 -0.3181 0.9776 0.0295 -0.0028 0.0002 0.0375 -0.6331 0.7024 0.0026 0.0398 -0.7071 -0.6271 2.362206 
521.9510 35.403 131.623 -0.63365 0.71312 0.397 0.000 0.33208 9.0000 15.63 0.9932 0.9937 1.0000 -0.3292 -0.0078 -0.0137 -0.3270 0.9763 0.0286 -0.0023 -0.0001 0.0370 -0.6301 0.7027 0.0024 0.0407 -0.7067 -0.6222 2.375399 
518.5446 35.081 131.447 -0.62981 0.71321 0.383 0.000 0.34327 9.0000 14.47 0.9930 0.9935 1.0000 -0.3395 -0.0081 -0.0142 -0.3383 0.9746 0.0280 -0.0010 -0.0005 0.0365 -0.6266 0.7026 0.0022 0.0416 -0.7057 -0.6170 2.391003 
515.6198 34.777 131.343 -0.62656 0.71214 0.378 0.000 0.35364 9.0000 13.60 0.9930 0.9935 1.0000 -0.3494 -0.0085 -0.0148 -0.3486 0.9737 0.0271 0.0001 -0.0007 0.0361 -0.6238 0.7017 0.0023 0.0428 -0.7039 -0.6129 2.404566 
512.6906 34.459 131.272 -0.62366 0.71060 0.375 0.000 0.36450 9.0000 12.43 0.9931 0.9936 1.0000 -0.3594 -0.0089 -0.0153 -0.3597 0.9729 0.0263 0.0011 -0.0011 0.0361 -0.6213 0.7002 0.0023 0.0435 -0.7017 -0.6091 2.418304 
509.2673 34.085 131.257 -0.62102 0.70796 0.365 0.000 0.37724 9.0000 12.29 0.9928 0.9934 1.0000 -0.3712 -0.0094 -0.0157 -0.3724 0.9712 0.0256 0.0014 -0.0014 0.0359 -0.6191 0.6971 0.0020 0.0446 -0.6984 -0.6051 2.434560 
506.3282 33.761 131.293 -0.61915 0.70494 0.365 0.000 0.38821 9.0000 11.17 0.9930 0.9935 1.0000 -0.3816 -0.0100 -0.0163 -0.3834 0.9706 0.0254 0.0019 -0.0017 0.0354 -0.6178 0.6941 0.0019 0.0452 -0.6950 -0.6023 2.448692 
503.3844 33.437 131.395 -0.61779 0.70088 0.365 0.000 0.39902 9.0000 10.51 0.9929 0.9935 1.0000 -0.3920 -0.0104 -0.0165 -0.3941 0.9700 0.0256 0.0025 -0.0018 0.0346 -0.6169 0.6903 0.0017 0.0459 -0.6904 -0.6002 2.463012 
499.9442 33.087 131.622 -0.61763 0.69512 0.367 0.000 0.41063 9.0000 9.41 0.9934 0.9940 1.0000 -0.4034 -0.0107 -0.0166 -0.4057 0.9703 0.0254 0.0024 -0.0025 0.0340 -0.6174 0.6851 0.0013 0.0466 -0.6845 -0.5996 2.479960 
496.9904 32.793 131.888 -0.61828 0.68937 0.382 0.000 0.42034 9.0000 8.71 0.9937 0.9942 1.0000 -0.4130 -0.0111 -0.0164 -0.4153 0.9704 0.0249 0.0021 -0.0030 0.0337 -0.6185 0.6797 0.0012 0.0472 -0.6786 -0.5998 2.494700 
494.0320 32.520 132.190 -0.61925 0.68318 0.403 0.000 0.42917 9.0000 7.93 0.9936 0.9942 1.0000 -0.4222 -0.0115 -0.0164 -0.4234 0.9702 0.0248 0.0022 -0.0036 0.0336 -0.6199 0.6739 0.0008 0.0485 -0.6721 -0.6002 2.509639 
490.5746 32.239 132.637 -0.62165 0.67516 0.417 0.000 0.43820 9.0000 6.63 0.9930 0.9936 1.0000 -0.4313 -0.0118 -0.0162 -0.4316 0.9691 0.0249 0.0021 -0.0042 0.0333 -0.6227 0.6664 0.0003 0.0486 -0.6631 -0.6014 2.527326 
487.6060 32.033 133.061 -0.62462 0.66840 0.452 0.000 0.44490 9.0000 6.21 0.9923 0.9929 1.0000 -0.4380 -0.0119 -0.0160 -0.4373 0.9673 0.0250 0.0021 -0.0047 0.0327 -0.6257 0.6600 -0.0001 0.0488 -0.6550 -0.6031 2.542713 
484.6327 31.851 133.497 -0.62782 0.66165 0.505 0.000 0.45073 9.0000 5.69 0.9917 0.9923 1.0000 -0.4436 -0.0121 -0.0157 -0.4425 0.9660 0.0252 0.0022 -0.0050 0.0325 -0.6291 0.6537 -0.0004 0.0490 -0.6471 -0.6052 2.558313 
481.1579 31.688 134.024 -0.63233 0.65425 0.633 0.000 0.45612 9.0000 5.66 0.9914 0.9920 1.0000 -0.4489 -0.0122 -0.0154 -0.4474 0.9650 0.0248 0.0025 -0.0057 0.0328 -0.6335 0.6470 -0.0007 0.0491 -0.6386 -0.6090 2.576788 
478.1744 31.572 134.486 -0.63647 0.64800 0.770 0.000 0.45991 9.0000 5.94 0.9919 0.9924 1.0000 -0.4527 -0.0127 -0.0157 -0.4513 0.9656 0.0245 0.0030 -0.0058 0.0322 -0.6381 0.6419 -0.0007 0.0496 -0.6318 -0.6130 2.592865 
475.1861 31.478 134.922 -0.64088 0.64263 0.913 0.000 0.46332 9.0000 6.83 0.9920 0.9926 1.0000 -0.4557 -0.0129 -0.0159 -0.4548 0.9650 0.0242 0.0032 -0.0059 0.0325 -0.6425 0.6374 -0.0004 0.0499 -0.6254 -0.6169 2.609171 
471.6937 31.402 135.410 -0.64627 0.63709 1.098 0.000 0.46630 9.0000 8.36 0.9921 0.9927 1.0000 -0.4584 -0.0127 -0.0160 -0.4574 0.9639 0.0243 0.0042 -0.0055 0.0318 -0.6475 0.6326 -0.0008 0.0510 -0.6186 -0.6217 2.628489 
468.6950 31.374 135.820 -0.65094 0.63256 1.417 0.000 0.46750 9.0000 10.27 0.9917 0.9923 1.0000 -0.4592 -0.0128 -0.0164 -0.4583 0.9624 0.0242 0.0058 -0.0050 0.0302 -0.6516 0.6286 -0.0010 0.0518 -0.6127 -0.6258 2.645306 
465.6915 31.366 136.253 -0.65602 0.62794 1.931 0.000 0.46809 9.0000 13.54 0.9930 0.9936 1.0000 -0.4599 -0.0125 -0.0165 -0.4596 0.9643 0.0239 0.0076 -0.0048 0.0294 -0.6569 0.6254 -0.0009 0.0530 -0.6080 -0.6318 2.662367 
462.1813 31.364 136.694 -0.66199 0.62395 2.676 0.000 0.46898 9.0000 17.73 0.9933 0.9939 1.0000 -0.4605 -0.0127 -0.0171 -0.4602 0.9632 0.0229 0.0098 -0.0049 0.0281 -0.6614 0.6218 -0.0007 0.0545 -0.6032 -0.6382 2.682588 
459.1674 31.372 137.070 -0.66691 0.62038 2.893 0.000 0.46923 9.0000 17.61 0.9948 0.9954 1.0000 -0.4618 -0.0127 -0.0173 -0.4602 0.9649 0.0230 0.0119 -0.0053 0.0277 -0.6654 0.6195 -0.0004 0.0561 -0.5995 -0.6450 2.700196 
456.1485 31.384 137.444 -0.67167 0.61669 2.523 0.000 0.46927 9.0000 14.32 0.9951 0.9958 1.0000 -0.4623 -0.0128 -0.0175 -0.4597 0.9648 0.0232 0.0147 -0.0055 0.0268 -0.6688 0.6170 -0.0006 0.0570 -0.5946 -0.6509 2.718066 
452.6203 31.389 137.855 -0.67591 0.61171 1.861 0.000 0.46897 9.0000 9.35 0.9943 0.9950 1.0000 -0.4621 -0.0128 -0.0178 -0.4587 0.9635 0.0228 0.0176 -0.0068 0.0268 -0.6709 0.6130 -0.0004 0.0566 -0.5881 -0.6563 2.739254 
449.5909 31.388 138.181 -0.67900 0.60749 1.380 0.000 0.46873 9.0000 6.28 0.9937 0.9943 1.0000 -0.4619 -0.0130 -0.0179 -0.4581 0.9628 0.0216 0.0188 -0.0084 0.0279 -0.6719 0.6100 -0.0001 0.0552 -0.5824 -0.6608 2.757711 
446.5565 31.384 138.491 -0.68151 0.60314 1.066 0.000 0.46837 9.0000 4.29 0.9928 0.9934 1.0000 -0.4615 -0.0132 -0.0179 -0.4574 0.9620 0.0198 0.0193 -0.0106 0.0298 -0.6720 0.6071 0.0005 0.0530 -0.5763 -0.6651 2.776450 
443.0101 31.376 138.829 -0.68388 0.59809 0.816 0.000 0.46790 9.0000 2.87 0.9917 0.9924 1.0000 -0.4611 -0.0136 -0.0179 -0.4567 0.9615 0.0171 0.0192 -0.0138 0.0331 -0.6714 0.6041 0.0013 0.0493 -0.5691 -0.6700 2.798676 
439.9650 31.367 139.057 -0.68480 0.59410 0.636 0.000 0.46724 9.0000 2.11 0.9902 0.9907 1.0000 -0.4603 -0.0139 -0.0177 -0.4557 0.9603 0.0147 0.0185 -0.0165 0.0360 -0.6697 0.6014 0.0020 0.0459 -0.5632 -0.6727 2.818047 
